lab;subid;trial_type;stimulus;trial_num;looking_time;total_trial_time;trial_error;trial_error_type;notes
wsi-goettingen;B105;IDS;IDS4;7;5.07;NC;noerror;NA;NA
wsi-goettingen;B105;ADS;ADS4;8;18;NC;noerror;NA;NA
wsi-goettingen;B105;ADS;ADS5;9;3.97;NC;noerror;NA;NA
wsi-goettingen;B105;IDS;IDS5;10;3.53;NC;noerror;NA;NA
wsi-goettingen;B105;ADS;ADS6;11;6.13;NC;noerror;NA;NA
wsi-goettingen;B105;IDS;IDS6;12;5.62;NC;noerror;NA;NA
wsi-goettingen;B105;IDS;IDS7;13;3.34;NC;noerror;NA;NA
wsi-goettingen;B105;ADS;ADS7;14;3.84;NC;noerror;NA;NA
wsi-goettingen;B105;ADS;ADS8;15;11.04;NC;noerror;NA;NA
wsi-goettingen;B105;IDS;IDS8;16;18;NC;noerror;NA;NA
wsi-goettingen;B106;training;training;-2;10.24;NC;noerror;NA;NA
wsi-goettingen;B106;training;training;-1;12.92;NC;noerror;NA;NA
wsi-goettingen;B106;ADS;ADS1;1;4.47;NC;noerror;NA;NA
wsi-goettingen;B106;IDS;IDS1;2;5.43;NC;noerror;NA;NA
wsi-goettingen;B106;ADS;ADS2;3;2.92;NC;noerror;NA;NA
wsi-goettingen;B106;IDS;IDS2;4;5.96;NC;noerror;NA;NA
wsi-goettingen;B106;IDS;IDS3;5;3.14;NC;noerror;NA;NA
wsi-goettingen;B106;ADS;ADS3;6;4.41;NC;noerror;NA;NA
wsi-goettingen;B106;ADS;ADS4;7;2.35;NC;noerror;NA;NA
wsi-goettingen;B106;IDS;IDS4;8;4.54;NC;noerror;NA;NA
wsi-goettingen;B106;IDS;IDS5;9;3.52;NC;noerror;NA;NA
wsi-goettingen;B106;ADS;ADS5;10;4.52;NC;noerror;NA;NA
wsi-goettingen;B106;IDS;IDS6;11;11.8;NC;noerror;NA;NA
wsi-goettingen;B106;ADS;ADS6;12;3.43;NC;noerror;NA;NA
wsi-goettingen;B106;ADS;ADS7;13;10.59;NC;noerror;NA;NA
wsi-goettingen;B106;IDS;IDS7;14;5.44;NC;noerror;NA;NA
wsi-goettingen;B106;IDS;IDS8;15;4.27;NC;noerror;NA;NA
wsi-goettingen;B106;ADS;ADS8;16;5.21;NC;noerror;NA;NA
wsi-goettingen;B107;training;training;-2;18;NC;noerror;NA;NA
wsi-goettingen;B107;training;training;-1;7.35;NC;noerror;NA;NA
wsi-goettingen;B107;IDS;IDS5;1;15.01;NC;noerror;NA;NA
wsi-goettingen;B107;ADS;ADS5;2;5.95;NC;noerror;NA;NA
wsi-goettingen;B107;ADS;ADS7;3;5.33;NC;noerror;NA;NA
wsi-goettingen;B107;IDS;IDS7;4;2.97;NC;noerror;NA;NA
wsi-goettingen;B107;ADS;ADS1;5;17.49;NC;noerror;NA;NA
wsi-goettingen;B107;IDS;IDS1;6;17.55;NC;noerror;NA;NA
wsi-goettingen;B107;ADS;ADS3;7;14.66;NC;noerror;NA;NA
wsi-goettingen;B107;IDS;IDS3;8;13.65;NC;noerror;NA;NA
wsi-goettingen;B107;ADS;ADS2;9;9.35;NC;noerror;NA;NA
wsi-goettingen;B107;IDS;IDS2;10;10.11;NC;noerror;NA;NA
wsi-goettingen;B107;IDS;IDS4;11;10.88;NC;noerror;NA;NA
wsi-goettingen;B107;ADS;ADS4;12;2.49;NC;noerror;NA;NA
wsi-goettingen;B107;IDS;IDS6;13;5.01;NC;noerror;NA;NA
wsi-goettingen;B107;ADS;ADS6;14;2.28;NC;noerror;NA;NA
wsi-goettingen;B107;IDS;IDS8;15;2.89;NC;noerror;NA;NA
wsi-goettingen;B107;ADS;ADS8;16;16.63;NC;noerror;NA;NA
wsi-goettingen;B108;training;training;-2;3.17;NC;noerror;NA;NA
wsi-goettingen;B108;training;training;-1;3.49;NC;noerror;NA;NA
wsi-goettingen;B108;ADS;ADS5;1;12.25;NC;noerror;NA;NA
wsi-goettingen;B108;IDS;IDS5;2;13.48;NC;noerror;NA;NA
wsi-goettingen;B108;IDS;IDS7;3;13.66;NC;noerror;NA;NA
wsi-goettingen;B108;ADS;ADS7;4;13.18;NC;noerror;NA;NA
wsi-goettingen;B108;IDS;IDS1;5;12.63;NC;noerror;NA;NA
wsi-goettingen;B108;ADS;ADS1;6;12.16;NC;noerror;NA;NA
wsi-goettingen;B108;IDS;IDS3;7;6.83;NC;noerror;NA;NA
wsi-goettingen;B108;ADS;ADS3;8;5.61;NC;noerror;NA;NA
wsi-goettingen;B108;IDS;IDS2;9;7.4;NC;noerror;NA;NA
wsi-goettingen;B108;ADS;ADS2;10;4.76;NC;noerror;NA;NA
wsi-goettingen;B108;ADS;ADS4;11;4.19;NC;noerror;NA;NA
wsi-goettingen;B108;IDS;IDS4;12;2.81;NC;noerror;NA;NA
wsi-goettingen;B108;ADS;ADS6;13;14.68;NC;noerror;NA;NA
wsi-goettingen;B108;IDS;IDS6;14;2.41;NC;noerror;NA;NA
wsi-goettingen;B108;ADS;ADS8;15;2.14;NC;noerror;NA;NA
wsi-goettingen;B108;IDS;IDS8;16;9.87;NC;noerror;NA;NA
wsi-goettingen;B109;training;training;-2;15.46;NC;error;parental interference;father was in the room too, pointed at screen
wsi-goettingen;B109;training;training;-1;17.52;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;IDS;IDS1;1;6.18;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;ADS;ADS1;2;16.03;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;IDS;IDS2;3;7.15;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;ADS;ADS2;4;17.27;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;ADS;ADS3;5;13.67;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;IDS;IDS3;6;18;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;IDS;IDS4;7;15.24;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;ADS;ADS4;8;17.19;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;ADS;ADS5;9;18;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;IDS;IDS5;10;14.81;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;ADS;ADS6;11;7.55;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;IDS;IDS6;12;3.64;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;IDS;IDS7;13;6.06;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;ADS;ADS7;14;16.09;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;ADS;ADS8;15;5.15;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;B109;IDS;IDS8;16;5.27;NC;error;parental interference;father was in the room, tester could not see if he pointed again
wsi-goettingen;M225;train;training;-2;8.76;NC;noerror;NA;NA
wsi-goettingen;M225;train;training;-1;13.02;NC;noerror;NA;NA
wsi-goettingen;M225;IDS;IDS1;1;7.88;NC;noerror;NA;NA
wsi-goettingen;M225;ADS;ADS1;2;17.51;NC;noerror;NA;NA
wsi-goettingen;M225;IDS;IDS2;3;13.92;NC;noerror;NA;NA
wsi-goettingen;M225;ADS;ADS2;4;15.25;NC;noerror;NA;NA
wsi-goettingen;M225;ADS;ADS3;5;14.36;NC;noerror;NA;NA
wsi-goettingen;M225;IDS;IDS3;6;13.81;NC;noerror;NA;NA
wsi-goettingen;M225;IDS;IDS4;7;5.44;NC;noerror;NA;NA
