lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
ispdevlab-mcgill,b20,ADS,ADS2,3,16.85,18.01,noerror,NA,
ispdevlab-mcgill,b20,IDS,IDS2,4,13.76,18.02,noerror,NA,
ispdevlab-mcgill,b20,IDS,IDS3,5,15.92,18,noerror,NA,
ispdevlab-mcgill,b20,ADS,ADS3,6,12.48,17.86,noerror,NA,
ispdevlab-mcgill,b20,ADS,ADS4,7,8.82,13.4,noerror,NA,
ispdevlab-mcgill,b20,IDS,IDS4,8,7.05,12.45,noerror,NA,
ispdevlab-mcgill,b20,IDS,IDS5,9,14.65,18.03,noerror,NA,
ispdevlab-mcgill,b20,ADS,ADS5,10,1.54,4.16,error,fussy,child started crying
ispdevlab-mcgill,b20,IDS,IDS6,11,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,ADS,ADS6,12,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,ADS,ADS7,13,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,IDS,IDS7,14,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,IDS,IDS8,15,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,ADS,ADS8,16,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b21,training,train1,-2,14.99,17.62,noerror,NA,
ispdevlab-mcgill,b21,training,train2,-1,13.38,17.99,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS5,1,5.94,7.97,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS5,2,15.51,18,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS7,3,14.41,18.02,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS7,4,6.41,9.76,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS1,5,17.1,18,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS1,6,10.57,13.44,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS3,7,8.98,13.74,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS3,8,8.9,12.76,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS2,9,5,8.27,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS2,10,3.62,5.64,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS4,11,5.74,8.67,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS4,12,3.9,6.79,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS6,13,3.52,5.55,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS6,14,4.54,8.04,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS8,15,4.14,6.17,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS8,16,3.78,5.81,noerror,NA,
ispdevlab-mcgill,b22,training,train1,-2,4.45,8.01,noerror,NA,
ispdevlab-mcgill,b22,training,train2,-1,4.98,6.98,noerror,NA,
ispdevlab-mcgill,b22,ADS,ADS5,1,4.42,6.43,noerror,NA,
ispdevlab-mcgill,b22,IDS,IDS5,2,12.48,16.09,noerror,NA,
ispdevlab-mcgill,b22,IDS,IDS7,3,14.79,18.02,noerror,NA,
ispdevlab-mcgill,b22,ADS,ADS7,4,10.91,13.46,noerror,NA,
ispdevlab-mcgill,b22,IDS,IDS1,5,1.98,3.99,error,fussy,child was fussy
ispdevlab-mcgill,b22,ADS,ADS1,6,1.3,3.3,error,fussy,child was fussy
ispdevlab-mcgill,b22,IDS,IDS3,7,6.95,10.18,error,fussy,child was fussy
ispdevlab-mcgill,b22,ADS,ADS3,8,8.21,10.21,error,fussy,child was fussy
ispdevlab-mcgill,b22,IDS,IDS2,9,5.44,7.44,noerror,NA,
ispdevlab-mcgill,b22,ADS,ADS2,10,2.51,6.02,noerror,NA,
ispdevlab-mcgill,b22,ADS,ADS4,11,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,IDS,IDS4,12,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,ADS,ADS6,13,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,IDS,IDS6,14,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,ADS,ADS8,15,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,IDS,IDS8,16,NC,NC,error,experiment ended early,
